ID,ITEMID,WHOUSEID,MINIMUM,MAXIMUM,BALANCE
1,1,1,10,100,0
2,2,1,10,100,0
3,3,1,10,100,0
4,4,1,10,100,0
5,5,1,10,100,0
6,6,1,10,100,0
7,8,1,10,100,0
8,9,1,10,100,0
9,10,1,10,100,0
10,11,1,10,100,0
11,15,1,10,100,0
12,16,1,10,100,0
13,17,1,10,100,0
14,18,1,10,100,0
15,1,2,10,100,0
16,4,2,10,100,0
17,5,2,10,100,0
18,6,2,10,100,0
19,7,2,10,100,0
20,8,2,10,100,0
21,9,2,10,100,0
22,10,2,10,100,0
23,11,2,10,100,0
24,12,2,10,100,0
25,13,2,10,100,0
26,15,2,10,100,0
27,2,3,10,100,0
28,3,3,10,100,0
29,4,3,10,100,0
30,6,3,10,100,0
31,7,3,10,100,0
32,8,3,10,100,0
33,9,3,10,100,0
34,10,3,10,100,0
35,14,3,10,100,0
36,15,3,10,100,0
37,16,3,10,100,0
38,3,4,10,100,0
39,4,4,10,100,0
40,6,4,10,100,0
41,7,4,10,100,0
42,8,4,10,100,0
43,14,4,10,100,0
44,15,4,10,100,0
45,17,4,10,100,0
46,18,4,10,100,0