ID,TOWHOUSE,WHOUSE,MAKER,PRICE,TRANSTIME
1,1,0,1,10,10
2,1,0,2,10,10
3,1,0,3,10,10
4,1,0,4,10,10
5,1,0,5,10,10
6,1,0,6,10,10
7,1,0,7,10,10
8,1,0,8,10,10
9,1,0,9,10,10
10,1,0,10,10,10
11,1,0,11,10,10
12,1,0,12,10,10
13,1,0,13,10,10
14,1,0,14,10,10
15,1,0,15,10,10
16,1,0,16,10,10
17,1,2,0,10,10
18,1,3,0,10,10
19,1,4,0,10,10
20,2,0,1,10,10
21,2,0,2,10,10
22,2,0,3,10,10
23,2,0,4,10,10
24,2,0,5,10,10
25,2,0,6,10,10
26,2,0,7,10,10
27,2,0,8,10,10
28,2,0,9,10,10
29,2,0,10,10,10
30,2,0,11,10,10
31,2,0,12,10,10
32,2,0,13,10,10
33,2,0,14,10,10
34,2,0,15,10,10
35,2,0,16,10,10
36,2,1,0,10,10
37,2,3,0,10,10
38,2,4,0,10,10
39,3,0,1,10,10
40,3,0,2,10,10
41,3,0,3,10,10
42,3,0,4,10,10
43,3,0,5,10,10
44,3,0,6,10,10
45,3,0,7,10,10
46,3,0,8,10,10
47,3,0,9,10,10
48,3,0,10,10,10
49,3,0,11,10,10
50,3,0,12,10,10
51,3,0,13,10,10
52,3,0,14,10,10
53,3,0,15,10,10
54,3,0,16,10,10
55,3,1,0,10,10
56,3,2,0,10,10
57,3,4,0,10,10
58,4,0,1,10,10
59,4,0,2,10,10
60,4,0,3,10,10
61,4,0,4,10,10
62,4,0,5,10,10
63,4,0,6,10,10
64,4,0,7,10,10
65,4,0,8,10,10
66,4,0,9,10,10
67,4,0,10,10,10
68,4,0,11,10,10
69,4,0,12,10,10
70,4,0,13,10,10
71,4,0,14,10,10
72,4,0,15,10,10
73,4,0,16,10,10
74,4,1,0,10,10
75,4,2,0,10,10
76,4,3,0,10,10
