ID,STOCKID,DATE,QUANTITY,TYPE,TSTATE,MEMO
1,1,2016-01-01 09:00:00,42,1,3,Initial Stock
2,2,2016-01-01 09:00:00,43,1,3,Initial Stock
3,3,2016-01-01 09:00:00,6,1,3,Initial Stock
4,4,2016-01-01 09:00:00,28,1,3,Initial Stock
5,5,2016-01-01 09:00:00,3,1,3,Initial Stock
6,6,2016-01-01 09:00:00,35,1,3,Initial Stock
7,7,2016-01-01 09:00:00,13,1,3,Initial Stock
8,8,2016-01-01 09:00:00,31,1,3,Initial Stock
9,9,2016-01-01 09:00:00,33,1,3,Initial Stock
10,10,2016-01-01 09:00:00,29,1,3,Initial Stock
11,11,2016-01-01 09:00:00,29,1,3,Initial Stock
12,12,2016-01-01 09:00:00,21,1,3,Initial Stock
13,13,2016-01-01 09:00:00,37,1,3,Initial Stock
14,14,2016-01-01 09:00:00,27,1,3,Initial Stock
15,15,2016-01-01 09:00:00,35,1,3,Initial Stock
16,16,2016-01-01 09:00:00,29,1,3,Initial Stock
17,17,2016-01-01 09:00:00,34,1,3,Initial Stock
18,18,2016-01-01 09:00:00,34,1,3,Initial Stock
19,19,2016-01-01 09:00:00,23,1,3,Initial Stock
20,20,2016-01-01 09:00:00,18,1,3,Initial Stock
21,21,2016-01-01 09:00:00,27,1,3,Initial Stock
22,22,2016-01-01 09:00:00,25,1,3,Initial Stock
23,23,2016-01-01 09:00:00,18,1,3,Initial Stock
24,24,2016-01-01 09:00:00,7,1,3,Initial Stock
25,25,2016-01-01 09:00:00,12,1,3,Initial Stock
26,26,2016-01-01 09:00:00,18,1,3,Initial Stock
27,27,2016-01-01 09:00:00,21,1,3,Initial Stock
28,28,2016-01-01 09:00:00,12,1,3,Initial Stock
29,29,2016-01-01 09:00:00,24,1,3,Initial Stock
30,30,2016-01-01 09:00:00,39,1,3,Initial Stock
31,31,2016-01-01 09:00:00,31,1,3,Initial Stock
32,32,2016-01-01 09:00:00,24,1,3,Initial Stock
33,33,2016-01-01 09:00:00,18,1,3,Initial Stock
34,34,2016-01-01 09:00:00,8,1,3,Initial Stock
35,35,2016-01-01 09:00:00,15,1,3,Initial Stock
36,36,2016-01-01 09:00:00,37,1,3,Initial Stock
37,37,2016-01-01 09:00:00,17,1,3,Initial Stock
38,38,2016-01-01 09:00:00,37,1,3,Initial Stock
39,39,2016-01-01 09:00:00,22,1,3,Initial Stock
40,40,2016-01-01 09:00:00,16,1,3,Initial Stock
41,41,2016-01-01 09:00:00,8,1,3,Initial Stock
42,42,2016-01-01 09:00:00,16,1,3,Initial Stock
43,43,2016-01-01 09:00:00,38,1,3,Initial Stock
44,44,2016-01-01 09:00:00,10,1,3,Initial Stock
45,45,2016-01-01 09:00:00,17,1,3,Initial Stock
46,46,2016-01-01 09:00:00,26,1,3,Initial Stock
47,1,2016-02-14 09:00:00,-30,2,3,Sold
48,1,2016-03-01 09:00:00,20,1,3,Purchased
